Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"S Laber","Deciphering the function of obesity-associated regulatory elements within FTO",2017,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:5608bad0-f089-408b-bf88-792e875f0326","https://scholar.google.com/scholar?cites=15059144299126423856&as_sdt=2005&sciodt=2007&hl=en",134,"2023-07-14 10:31:19","","","","",,,,,1,0.17,1,1,6,"… When these mutant mice were put on a high fat diet, I found a reduction on … of HFD-induced adipose tissue expansion in different depots and between the sexes. Female mice on a HFD …","https://ora.ox.ac.uk/objects/uuid:5608bad0-f089-408b-bf88-792e875f0326/download_file?file_format=pdf&safe_filename=Thesis%2BSamantha%2BLaber%2BFINAL%2B2018%2Bb.pdf&type_of_work=Thesis","https://scholar.google.com/scholar?q=related:MIHHCvTT_NAJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
54,"JB Kim, M Pjanic, T Nguyen, CL Miller, D Iyer, ...","TCF21 and the environmental sensor aryl-hydrocarbon receptor cooperate to activate a pro-inflammatory gene expression program in coronary artery smooth …",2017,"PLoS …","journals.plos.org","https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1006750","https://scholar.google.com/scholar?cites=10096844543467086459&as_sdt=2005&sciodt=2007&hl=en",135,"2023-07-14 10:31:19","HTML","","","",,,,,54,9.00,9,6,6,"… development and phenotype (regulation of blood vessel size, contractile fiber/myofibril) … , ApoE -/- mice were put on 12 weeks of Western high fat diet (HFD, 21% anhydrous milk fat, …","https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1006750","https://scholar.google.com/scholar?q=related:e2Ky7Z0yH4wJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"R Shang, N Lal, K Puri, B Hussein, ...","Involvement of heparanase in endothelial cell-cardiomyocyte crosstalk",2020,"Heparanase: From Basic …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34521-1_30","https://scholar.google.com/scholar?cites=747173504211137596&as_sdt=2005&sciodt=2007&hl=en",136,"2023-07-14 10:31:19","","10.1007/978-3-030-34521-1_30","","",,,,,4,1.33,1,5,3,"… virus (AAV) VEGFB transduction in mice increased vessel size and capillary density in … mice injected with adeno-associated virus-producing VEGFB 186 and fed with high-fat diet (HFD), …","https://www.researchgate.net/profile/Tatiana-Soares-Da-Costa/publication/340534507_Heparanase_Cloning_Function_and_Regulation/links/5f6d8e68299bf1b53ef0b19d/Heparanase-Cloning-Function-and-Regulation.pdf#page=713","https://scholar.google.com/scholar?q=related:PLQW6Fd-XgoJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"NJ Kelly","Vascular Remodeling in Pulmonary Hypertension",2015,"","d-scholarship.pitt.edu","http://d-scholarship.pitt.edu/25916/","",137,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,8,"… are typically normalized to some metric of vessel size ranging from lumen area [70] to … cages (one to two rats or one to four mice per cage) with free access to autoclaved water and …","http://d-scholarship.pitt.edu/25916/1/KellyNJ_Thesis.pdf","https://scholar.google.com/scholar?q=related:KQovUILMUyEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"DS Reid","Consequences of external factors on placental and offspring development and using melatonin as a potential therapeutic",2021,"","search.proquest.com","https://search.proquest.com/openview/cb394c1238891d1e3a73193770c676a6/1?pq-origsite=gscholar&cbl=18750&diss=y","",138,"2023-07-14 10:31:19","BOOK","","","",,,,,0,0.00,0,1,2,"… In this study, five-week old C57/BL6 mice were fed either a high-fat diet (HFD) or a … melatonin improved glucose tolerance in HFD-fed mice due to observed lower plasma glucose …","https://search.proquest.com/openview/cb394c1238891d1e3a73193770c676a6/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:nN0r7J5VXcYJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
124,"G Martinez-Santibañez, ...","Macrophages and the regulation of adipose tissue remodeling",2014,"Annual review of …","annualreviews.org","https://www.annualreviews.org/doi/abs/10.1146/annurev-nutr-071812-161113","https://scholar.google.com/scholar?cites=14508599155451807626&as_sdt=2005&sciodt=2007&hl=en",139,"2023-07-14 10:31:19","","10.1146/annurev-nutr-071812-161113","","",,,,,124,13.78,62,2,9,"… of obese mice with the MMP-2 inhibitor had a primary influence on blood vessel size, which … Similar results were seen with MMP-2-deficient mice, which have attenuated weight gain …","https://www.annualreviews.org/doi/full/10.1146/annurev-nutr-071812-161113","https://scholar.google.com/scholar?q=related:isc84Q_mWMkJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"C Oyston","Sildenafil citrate: A novel therapy for intrauterine growth restriction",2016,"","researchspace.auckland.ac.nz","https://researchspace.auckland.ac.nz/handle/2292/36841","",140,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,7,"… artery embolisation in the pregnant ewe, and gene knockout (endothelial nitric oxide synthase knockout and catechol-o-methyltransferase knockout) ± maternal weight gain in mice. In …","https://researchspace.auckland.ac.nz/bitstream/handle/2292/36841/whole.pdf?sequence=2","https://scholar.google.com/scholar?q=related:BCfI7_yv6PMJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"N Krüger","Vascular Fto has cell-type specific functions in regulation of myogenic tone",2019,"","docserv.uni-duesseldorf.de","https://docserv.uni-duesseldorf.de/servlets/DerivateServlet/Derivate-45394","",141,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,4,"… mice were protected from high fat diet- (HFD-) induced changes on MT, SMC-specific Fto deficiency significantly reduced MT in normal chow- (NC-) fed mice… decreasing vessel size and …","https://docserv.uni-duesseldorf.de/servlets/DerivateServlet/Derivate-45394","https://scholar.google.com/scholar?q=related:v2so9MbwzgEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Dey","A Brave Neuro World: Uncovering the Role of Ron Receptor Tyrosine Kinase in Neuroinflammation",2018,"","search.proquest.com","https://search.proquest.com/openview/0c9fffe10e9296ec2c7196976292f35c/1?pq-origsite=gscholar&cbl=18750&diss=y","",142,"2023-07-14 10:31:19","BOOK","","","",,,,,0,0.00,0,1,5,"… Representative body morphology of mice following 18 weeks on a HFD or chow controls. D. … from mice following 18 weeks on a HFD or chow controls. (N=10-12 mice/group). *P<0.05, **…","https://search.proquest.com/openview/0c9fffe10e9296ec2c7196976292f35c/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:6j-_4Mz_LNwJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"C Ma, K Yan, Z Wang, Q Zhang, L Gao, T Xu, J Sai, ...","The association between hypertension and nonalcoholic fatty liver disease (NAFLD): literature evidence and systems biology analysis",2021,"…","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/21655979.2021.1933302","https://scholar.google.com/scholar?cites=10832076514643908639&as_sdt=2005&sciodt=2007&hl=en",143,"2023-07-14 10:31:19","","10.1080/21655979.2021.1933302","","",,,,,8,4.00,1,8,2,"… This dataset contained 67 samples from male mice with … pressure, regulation of blood vessel size, regulation of blood … Supplementation of NAD+ precursors decreased HFD-induced …","https://www.tandfonline.com/doi/pdf/10.1080/21655979.2021.1933302","https://scholar.google.com/scholar?q=related:H5gzAzNEU5YJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"D Heydet","Neuronal cilia and appetite regulation in Alms1 mutant mice",2011,"","openresearch-repository.anu.edu.au","https://openresearch-repository.anu.edu.au/handle/1885/148260","",144,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,12,"… In addition, the post-natal reduction in ciliated hypothalamic neurons in foz/foz mice, in … In conclusion, foz/foz mice provide new opportunities for studying the role of Alms1 and …","https://openresearch-repository.anu.edu.au/bitstream/1885/148260/2/b25699106_Heydet_D.pdf","https://scholar.google.com/scholar?q=related:7LjB1EIV_CsJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"RB Pedley, GM Tozer","The use of animal models in the assessment of tumour vascular disrupting agents (VDAs)",2010,"Vascular Disruptive Agents for the Treatment of …","Springer","https://link.springer.com/chapter/10.1007/978-1-4419-6609-4_3","https://scholar.google.com/scholar?cites=4248537299962031204&as_sdt=2005&sciodt=2007&hl=en",145,"2023-07-14 10:31:19","","10.1007/978-1-4419-6609-4_3","","",,,,,2,0.15,1,2,13,"… However, the lower toxicity of ASA404 in these knockout mice … orthotopically into the skin of nude mice, tumour growth monitored, … This demonstrated the feasibility of HFD for following, …","","https://scholar.google.com/scholar?q=related:ZOw7IyrW9ToJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Rami","Role of serotonin and antidepressants targeting serotonin transporters in atherosclerosis",2018,"","edoc.ub.uni-muenchen.de","https://edoc.ub.uni-muenchen.de/23389/1/Rami_Martina.pdf","",146,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,5,"… are described in mice and humans: classical Ly6Chigh monocytes in mice corresponding to … In response to high fat diet (HFD), mice revealed induced patrolling activity of non-classical …","https://edoc.ub.uni-muenchen.de/23389/1/Rami_Martina.pdf","https://scholar.google.com/scholar?q=related:dqkOvD4ky0wJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MAG Medina","Cell-Specific Effects of Insulin in a Murine Model of Restenosis Under Insulin-Sensitive and Insulin-Resistant Conditions",2022,"","search.proquest.com","https://search.proquest.com/openview/0c3f84c855e6be4b7e8eb28d0d5eeda0/1?pq-origsite=gscholar&cbl=18750&diss=y","",147,"2023-07-14 10:31:19","HTML","","","",,,,,0,0.00,0,1,1,"… -specific insulin receptor (IR)-deficient mice. In LFD-fed conditions, insulin … mice. In HFSD-fed conditions, insulin had no effect in either controls or endothelial and SMC IR-deficient mice. …","https://search.proquest.com/openview/0c3f84c855e6be4b7e8eb28d0d5eeda0/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:2X03JneHg08J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Y Liu","Fibrosis: a key alteration of adipose tissue in obesity with metabolic consequences",2015,"","theses.hal.science","https://theses.hal.science/tel-01403854/preview/2015PA066419.pdf","",148,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,8,"… deficient mice showed similar improvements in pulmonary and renal fibrosis, emphasizing … blood vessel size in AT and enhanced metabolic disorders in vivo in MMP2-dificient mice …","https://theses.hal.science/tel-01403854/preview/2015PA066419.pdf","https://scholar.google.com/scholar?q=related:1790PIdtZ5IJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"C Nain-Feng, W Der-Min, ...","www. nature. com/ijo",2007,"International Journal of …","dial.uclouvain.be","https://dial.uclouvain.be/pr/boreal/object/boreal%3A117063/datastream/PDF_01/view","",149,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,3,16,"… HFD mice, but not in HFD + Oligonol mice. Moreover, the expression of PAI-1 gene in HFD + Oligonol mice was less than that in HFD mice… Baseline brachial vessel size, FMD, NMD and …","https://dial.uclouvain.be/pr/boreal/object/boreal%3A117063/datastream/PDF_01/view","https://scholar.google.com/scholar?q=related:upBqkb9p5mEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"V Legry, D Cottel, J Ferrières, T Deroide, ...","Association between liver X receptor alpha gene polymorphisms and metabolic syndrome in French populations",2007,"… Journal of Obesity","dial.uclouvain.be","https://dial.uclouvain.be/downloader/downloader.php?pid=boreal:117063&datastream=PDF_01","",150,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,5,16,"… HFD mice, but not in HFD + Oligonol mice. Moreover, the expression of PAI-1 gene in HFD + Oligonol mice was less than that in HFD mice… Baseline brachial vessel size, FMD, NMD and …","https://dial.uclouvain.be/downloader/downloader.php?pid=boreal:117063&datastream=PDF_01","https://scholar.google.com/scholar?q=related:de_NxVtTrMQJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
209,"K Esposito, M Ciotola, B Schisano, ...","Endothelial microparticles correlate with endothelial dysfunction in obese women",2006,"The Journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/91/9/3676/2656835","https://scholar.google.com/scholar?cites=11400360594141886175&as_sdt=2005&sciodt=2007&hl=en",151,"2023-07-14 10:31:19","","","","",,,,,209,12.29,52,4,17,"Context: Cell-derived microparticles are supposed to be involved in atherogenesis. Objective: This study aimed to evaluate circulating microparticles in obese women and their relation …","https://academic.oup.com/jcem/article/91/9/3676/2656835","https://scholar.google.com/scholar?q=related:3zYwBY83Np4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"MH Javaherian","Quantitative assessment of cerebral microvasculature using machine learning and network analysis",2019,"","search.proquest.com","https://search.proquest.com/openview/e96da73164e3e28827608e3197799159/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=4478417859853963572&as_sdt=2005&sciodt=2007&hl=en",152,"2023-07-14 10:31:19","HTML","","","",,,,,1,0.25,1,1,4,"… young and old mice with WT and AD genotype (6 mice in each … of Alzheimer’s disease and normal mice (Figure 1.1). We … On the other hand, to account for the vessel size variability, …","https://search.proquest.com/openview/e96da73164e3e28827608e3197799159/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:NFFc3FCJJj4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"LE Griffin","The Influence of Dietary Flavanol Mean Degrees of Polymerization on Sensory Preference Trends and the Metabolic Syndrome",2018,"","vtechworks.lib.vt.edu","https://vtechworks.lib.vt.edu/handle/10919/86238","",153,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,5,"… of flavanol extraction, as can vessel size.After fermentation, … of wine produced similar results; mice on high fat diets … to mice on high fat diets alone, but not compared to mice on standard …","https://vtechworks.lib.vt.edu/bitstream/handle/10919/86238/Griffin_LE_D_2018.pdf","https://scholar.google.com/scholar?q=related:W5ine3BHCAUJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Van Hul","Carbohydrates: friend or foe of obesity and its metabolic complications?",2020,"","lirias.kuleuven.be","https://lirias.kuleuven.be/retrieve/597154","",154,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,3,"… Mice lacking leptin or the leptin receptor are very often used in obesity-research because they develop obesity as well as obesity-associated metabolic complications 23. Another …","https://lirias.kuleuven.be/retrieve/597154","https://scholar.google.com/scholar?q=related:krIQZQ0eyUUJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
78,"L Zhang, Y Wang, Y Li, L Li, S Xu, X Feng, ...","Hydrogen Sulfide (H2S)-Releasing Compounds: Therapeutic Potential in Cardiovascular Diseases",2018,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphar.2018.01066/full","https://scholar.google.com/scholar?cites=15608643786188944628&as_sdt=2005&sciodt=2007&hl=en",155,"2023-07-14 10:31:19","HTML","10.3389/fphar.2018.01066","","",,,,,78,15.60,11,7,5,"… -treated LDLr (-/-) mice, but not LDLr and Nrf2 double knockout mice. This inhibitory effect of H … Cardiac remodeling, including progressive pathological changes in heart and vessel size, …","https://www.frontiersin.org/articles/10.3389/fphar.2018.01066/full","https://scholar.google.com/scholar?q=related:9HRmTdMKndgJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Mthethwa","The responses of endothelium to insult: does endothelial heterogeneity play a role in in vitro cell models",2015,"","scholar.sun.ac.za","https://scholar.sun.ac.za/handle/10019.1/97832","",156,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,8,"… function in aortic rings from lean and high fat diet (HFD) rats. The role of OA in reversing TNF-α… In the ex vivo model of injury, aortic rings from 16-week HFD rats showed a pro-contractile …","https://scholar.sun.ac.za/bitstream/handle/10019.1/97832/mthethwa_responses_2015.pdf?sequence=2","https://scholar.google.com/scholar?q=related:8khWzxFAlYQJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"QA Acton","Advances in Overnutrition Research and Treatment: 2012 Edition",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=tNy54rN4VocC&oi=fnd&pg=PR1&dq=%22vessel+size%22+%22hfd%22+%22mice%22&ots=OUyRgBch1j&sig=YAEZwyV6DfK-UwYpWUlesccHMMk","",157,"2023-07-14 10:31:19","BOOK","","","",,,,,0,0.00,0,1,11,"… diet (HFD) feeding strikingly promoted daytime rather than nighttime caloric intake in mice, … Using scheduled feeding with a deﬁned amount of daily HFD intake, we found that an …","","https://scholar.google.com/scholar?q=related:iP-q4Gq-YhEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"DE Goertz","Imaging the microcirculation with high frequency ultrasound",2004,"","library-archives.canada.ca","https://library-archives.canada.ca/eng/services/services-libraries/theses/Pages/item.aspx?idNumber=55147149","https://scholar.google.com/scholar?cites=3626531679046690248&as_sdt=2005&sciodt=2007&hl=en",158,"2023-07-14 10:31:19","BOOK","","","",,,,,5,0.26,5,1,19,"Quantitative information about microvascular morphology and hemodynamics is of fundamental importance to the study of normal tissue development and function as well as in …","https://central.bac-lac.gc.ca/.item?id=NQ78045&op=pdf&app=Library&oclc_number=55147149","https://scholar.google.com/scholar?q=related:yGVHEFkHVDIJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Helfrich","NET-attraction: The role of neutrophil extracellular traps in monocyte adhesion and its impact on atherosclerosis during endotoxemia",2020,"","edoc.ub.uni-muenchen.de","https://edoc.ub.uni-muenchen.de/26290/1/Helfrich_Ariane.pdf","",159,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,3,"… Mice born in our animal facility were tail biopsied for genotyping. … Vessel size of the aortic roots was not affected by the … A) Experimental scheme; Apoe –deficient mice fed an HFD for 4 …","https://edoc.ub.uni-muenchen.de/26290/1/Helfrich_Ariane.pdf","https://scholar.google.com/scholar?q=related:N8kmDrxhqF4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"D Hering","Role of the G protein-coupled receptor 55 in the pathogenesis of atherosclerosis",2023,"","edoc.ub.uni-muenchen.de","https://edoc.ub.uni-muenchen.de/31845/1/Hering_Daniel.pdf","",160,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,1,"… Deutsche Gesellschaft für Kardiologie – Herz- und Kreislaufforschung, DGK Herztage, Berlin, Germany Title: Cannabinoid receptor GPR55 deficiency promotes atherosclerosis in mice …","https://edoc.ub.uni-muenchen.de/31845/1/Hering_Daniel.pdf","https://scholar.google.com/scholar?q=related:JMfvx8KwDKAJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"J Carvalho","Role of Orphan G-protein-coupled receptor GPRC5B in smooth muscle contractility and differentiation",2019,"","Dissertation, Frankfurt am Main …","","",161,"2023-07-14 10:31:19","CITATION","","","",,,,,0,0.00,0,1,4,"","","https://scholar.google.com/scholar?q=related:NIIVdaM_XZEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"X Li, AME Abdel-Moneim, B Yang","Signaling Pathways and Genes Associated with Hexavalent Chromium-Induced Hepatotoxicity",2023,"Biological Trace Element Research","Springer","https://link.springer.com/article/10.1007/s12011-022-03291-7","https://scholar.google.com/scholar?cites=6527094523810668420&as_sdt=2005&sciodt=2007&hl=en",162,"2023-07-14 10:31:19","","10.1007/s12011-022-03291-7","","",,,,,2,2.00,1,3,1,"Exposure to hexavalent chromium [Cr(VI)] causes human and animal hepatotoxicity. However, it is unclear how Cr(VI) induces hepatotoxicity, nor is it clear which pathways and genes …","","https://scholar.google.com/scholar?q=related:hN8hK-PllFoJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Y Liu","Fibrose du tissu adipeux humain: relations avec l'élasticité du tissu, des changements de poids et les comorbiditiés de l'obésité",2015,"","theses.fr","https://www.theses.fr/2015PA066419","",163,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,8,"… deficient mice showed similar improvements in pulmonary and renal fibrosis, emphasizing … blood vessel size in AT and enhanced metabolic disorders in vivo in MMP2-dificient mice …","https://www.theses.fr/2015PA066419/abes","https://scholar.google.com/scholar?q=related:Ig8P0396tEQJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Altinok, S Özyazgan, B Demir, ...","Effect of Altering Dietary N-6: N-3 PUFA Ratio on Vascular Responsiveness in the Rat Thoracic Aorta",2014,"Turkiye Klinikleri J …","academia.edu","https://www.academia.edu/download/70346698/pdf.pdf","",164,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,4,9,"… A num ber of stu di es sho wed that sa tu ra ted and un sa tu ra ted high-fat di ets (HFD) re du ced en … E-deficient mice fed high-fat/ lowcholesterol diet. Diabetes 2006;55(8): 2238-44. 25. …","https://www.academia.edu/download/70346698/pdf.pdf","https://scholar.google.com/scholar?q=related:uHx4gXMGbb0J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"HW Wang","Label-free bond-selective imaging of atherosclerosis",2011,"","search.proquest.com","https://search.proquest.com/openview/89caf6b413792a471ddb9ac6d64cce7b/1?pq-origsite=gscholar&cbl=18750","",165,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,12,"… Supported by an AHA Predoctoral Fellowship, my study on ApoE deficient mice further revealed an inflammation milieu of populated foam cells in adventitia as a surrogate marker of …","","https://scholar.google.com/scholar?q=related:K55hF3Rhr1AJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"E Daini","H3. 3A e H3. 3B: distribuzione regionale ed espressione cellulare delle isoforme della variante istonica H3. 3 in diverse condizioni fisiologiche",2020,"","iris.unimore.it","https://iris.unimore.it/handle/11380/1201000","",166,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,3,"… 3B) mice were used to perform a detailed analysis of H3.3 … cells in EE housed mice with respect to SE housed mice. … they present a single histone fold domain (HFD) with three α-helices, …","https://iris.unimore.it/bitstream/11380/1201000/2/TesiDottorato_EleonoraDaini.pdf","https://scholar.google.com/scholar?q=related:pLZr0IpRM7cJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"DJ de Zelicourt","Pulsatile Fontan hemodynamics and patient-specific surgical planning: a numerical investigation",2010,"","search.proquest.com","https://search.proquest.com/openview/e6ac9f3df1695466d40d427c4cdc1600/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=5919282144634695334&as_sdt=2005&sciodt=2007&hl=en",167,"2023-07-14 10:31:19","BOOK","","","",,,,,8,0.62,8,1,13,"Single ventricle heart defects, where systemic and pulmonary venous returns mix in the single functional ventricle, represent the most complex form of congenital heart defect, affecting 2 …","","https://scholar.google.com/scholar?q=related:pm5DtL-DJVIJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"SAA Santos","Impacto da restrição proteica gestacional e lactacional sobre a próstata de ratos: Relação entre a via de sinalização da Insulina/IGF, desenvolvimento e …",2018,"","repositorio.unesp.br","https://repositorio.unesp.br/handle/11449/153678","",168,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,5,"Condições gestacionais adversas podem acarretar alterações morfofuncionais irreversíveis no feto, fenômeno conhecido como Programação Fetal (PF). A restrição proteica intrauterina…","https://repositorio.unesp.br/bitstream/handle/11449/153678/santos_saa_dr_bot_int_sub.pdf?sequence=10","https://scholar.google.com/scholar?q=related:gxXesrtDCYkJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MM Migaud","THÈSE présentée par: Lucile BUTRUILLE",2017,"","academia.edu","https://www.academia.edu/download/79679089/lucile.butruille_15024.pdf","",169,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,6,"… mice and to study the contribution of these cells in neuroendocrine functions controlled by the hypothalamus, in particular in the physiology of reproduction. The use of transgenic mice …","https://www.academia.edu/download/79679089/lucile.butruille_15024.pdf","https://scholar.google.com/scholar?q=related:vOVA2hnxu5UJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
