Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
14,"T Kohno, K Ishii, Y Hirota, T Honda, ...","Reelin-Nrp1 interaction regulates neocortical dendrite development in a context-specific manner",2020,"Journal of …","Soc Neuroscience","https://www.jneurosci.org/content/40/43/8248.abstract","https://scholar.google.com/scholar?cites=8988597051875751573&as_sdt=2005&sciodt=2007&hl=en",33,"2023-07-14 14:45:40","","","","",,,,,14,4.67,3,5,3,"… neurons, we performed KD experiments by introducing the … Nrp1 enhances the binding affinity of Reelin-FL to VLDLR. A, … Nrp1 modulates the VEGF-dependent signal as a coreceptor …","https://www.jneurosci.org/content/jneuro/40/43/8248.full.pdf","https://scholar.google.com/scholar?q=related:lXYtImXpvXwJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"Y Dong, L Hao, Z Shi, K Fang, H Yu, G Zang, ...","Solasonine induces apoptosis and inhibits proliferation of bladder cancer cells by suppressing NRP1 expression",2022,"Journal of …","hindawi.com","https://www.hindawi.com/journals/jo/2022/7261486/","https://scholar.google.com/scholar?cites=10699955943782439355&as_sdt=2005&sciodt=2007&hl=en",34,"2023-07-14 14:45:40","HTML","","","",,,,,7,7.00,1,7,1,"… ysis was conducted to evaluate the binding affinity of solasonine towards NRP1 protein. e 3D … In our study, the protein expression levels of both EGFR and VEGF were not remarkably …","https://www.hindawi.com/journals/jo/2022/7261486/","https://scholar.google.com/scholar?q=related:u1l7dT3hfZQJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
13,"GW Fearnley, GA Smith, MA Harrison, ...","Vascular endothelial growth factor-A regulation of blood vessel sprouting in health and disease",2013,"…","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/2922/05c480544f88ccc36e4cccb84ff47afd1404.pdf","https://scholar.google.com/scholar?cites=10078168288906484313&as_sdt=2005&sciodt=2007&hl=en",35,"2023-07-14 14:45:40","PDF","","","",,,,,13,1.30,3,4,10,"… VEGF-A165a binding to VEGFR2 and neuropilin 1 (NRP1), leads to a conformational … The binding affinity of VEGFR2 for VEGF-A is 5–10 fold lower than that of VEGFR1 (Kd≈75–125 …","https://pdfs.semanticscholar.org/2922/05c480544f88ccc36e4cccb84ff47afd1404.pdf","https://scholar.google.com/scholar?q=related:WZrgjqnY3IsJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"Ş Gül","In silico drug repositioning against human NRP1 to block SARS-CoV-2 host entry",2021,"Turkish Journal of Biology","journals.tubitak.gov.tr","https://journals.tubitak.gov.tr/biology/vol45/iss7/8/","https://scholar.google.com/scholar?cites=10078722202487529419&as_sdt=2005&sciodt=2007&hl=en",36,"2023-07-14 14:45:40","","","","",,,,,4,2.00,4,1,2,"… VEGF-A165 critically interact with b1 domain of NRP1 (NRP1-b1) in which natural and artificial NRP1 … with high binding affinity to b1 domain of NRP1. As a control, previously identified …","https://journals.tubitak.gov.tr/cgi/viewcontent.cgi?article=1049&context=biology","https://scholar.google.com/scholar?q=related:y58cnXHQ3osJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"VC Ganta, BH Annex","Peripheral vascular disease: preclinical models and emerging therapeutic targeting of the vascular endothelial growth factor ligand-receptor system",2021,"Expert opinion on therapeutic targets","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/14728222.2021.1940139","https://scholar.google.com/scholar?cites=17695744353032933589&as_sdt=2005&sciodt=2007&hl=en",37,"2023-07-14 14:45:40","","10.1080/14728222.2021.1940139","","",,,,,7,3.50,4,2,2,"… VEGF 165 b is due to its inhibitory effect on VEGFR2-NRP1 … that the binding affinity (Kd) of VEGF 165 a to VEGFR1 is Kd ~1-… VEGF 165 a has a high binding affinity to VEGFR1 (vs. …","https://www.tandfonline.com/doi/pdf/10.1080/14728222.2021.1940139","https://scholar.google.com/scholar?q=related:1RCnprvpk_UJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
46,"F Cecchi, D Pajalunga, CA Fowler, A Üren, DC Rabe, ...","Targeted disruption of heparan sulfate interaction with hepatocyte and vascular endothelial growth factors blocks normal and oncogenic signaling",2012,"Cancer cell","cell.com","https://www.cell.com/cancer-cell/pdf/S1535-6108(12)00290-5.pdf","https://scholar.google.com/scholar?cites=5560326236623584095&as_sdt=2005&sciodt=2007&hl=en",38,"2023-07-14 14:45:40","PDF","","","",,,,,46,4.18,8,6,11,"… HS in NK1 WT improves its Met binding affinity and that this was achieved artificially in NK1 … Thus, if HS-modified NRP1 enhances VEGF signaling in part by promoting VEGF clustering, …","https://www.cell.com/cancer-cell/pdf/S1535-6108(12)00290-5.pdf","https://scholar.google.com/scholar?q=related:X7s7mUA_Kk0J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"HJ Stratton, L Boinon, K Gomez, L Martin, P Duran, ...","Targeting the VEGF-A/Neuropilin 1 axis for relief of neuropathic pain",2022,"Pain","journals.lww.com","https://journals.lww.com/pain/Abstract/9900/Targeting_the_VEGF_A_Neuropilin_1_axis_for_relief.234.aspx","https://scholar.google.com/scholar?cites=17974820159093277034&as_sdt=2005&sciodt=2007&hl=en",39,"2023-07-14 14:45:40","","","","",,,,,1,1.00,0,6,1,"… Capitalizing on our discovery of this novel VEGF-A/NRP1 pain axis, we screened for compounds that could prevent binding of VEGF-A to NRP1 and could be developed into treatments …","https://journals.lww.com/pain/_layouts/15/oaks.journals/downloadpdf.aspx?an=00006396-990000000-00234","https://scholar.google.com/scholar?q=related:agFJNLNjc_kJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
51,"FTH Wu, MO Stefanini, FM Gabhann, ...","VEGF and soluble VEGF receptor-1 (sFlt-1) distributions in peripheral arterial disease: an in silico model",2010,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpheart.00365.2009","https://scholar.google.com/scholar?cites=14198979539981399593&as_sdt=2005&sciodt=2007&hl=en",40,"2023-07-14 14:45:40","","10.1152/ajpheart.00365.2009","","",,,,,51,3.92,13,4,13,"… -binding affinity and receptor dimerization capacity to sVEGFR1; hence sVEGFR1 is thought to be a potent antagonist of VEGF … free VEGF concentrations (T1a or T2), NRP1 availability (…","https://journals.physiology.org/doi/prev/20100409-aop/pdf/10.1152/ajpheart.00365.2009","https://scholar.google.com/scholar?q=related:KXahhanoDMUJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Buyanova, D Pei","Bicyclic Peptide Inhibitors of Protein–Protein Interactions",2020,"Inhibitors of Protein–Protein Interactions","books.google.com","https://books.google.com/books?hl=en&lr=&id=ORMOEAAAQBAJ&oi=fnd&pg=PA247&dq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&ots=3hCXs3Y67J&sig=0Asq38rk10q_E7wfC151TrSERG4","",41,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,2,3,"… VEGF-A encoded by exons 8 and 7.60 EG3287 inhibited VEGF-A binding to endothelial cells expressing NRP1 … showed significant improvement in Rab8a binding affinity (Kd= 6.6 mM). …","","https://scholar.google.com/scholar?q=related:xpjM2vhiZckJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
13,"T Jia, J Choi, J Ciccione, M Henry, A Mehdi, J Martinez, ...","Heteromultivalent targeting of integrin αvβ3 and neuropilin 1 promotes cell survival via the activation of the IGF-1/insulin receptors",2018,"Biomaterials","Elsevier","https://www.sciencedirect.com/science/article/pii/S0142961217306993","https://scholar.google.com/scholar?cites=12134196415289662051&as_sdt=2005&sciodt=2007&hl=en",42,"2023-07-14 14:45:40","HTML","","","",,,,,13,2.60,2,7,5,"… For example, integrin α v β 3 can limit VEGF-induced NRP1/… of this cross-talk between integrin and NRP1, we utilized a new … Because their binding affinity/avidity is moderated, this …","https://www.sciencedirect.com/science/article/pii/S0142961217306993","https://scholar.google.com/scholar?q=related:Y5oomFlTZagJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
620,"AF Karamysheva","Mechanisms of angiogenesis",2008,"Biochemistry (Moscow)","Springer","https://link.springer.com/article/10.1134/S0006297908070031","https://scholar.google.com/scholar?cites=6282541948048591229&as_sdt=2005&sciodt=2007&hl=en",43,"2023-07-14 14:45:40","","10.1134/S0006297908070031","","",,,,,620,41.33,620,1,15,"… by both binding affinity and … Nrp1 gene die during embryonic development [64]. Neuropilins are supposed to be co receptors for VEGF, the role of which is the presentation of VEGF …","http://www.protein.bio.msu.ru/biokhimiya/contents/v73/pdf/bcm_0751.pdf","https://scholar.google.com/scholar?q=related:fUnti50SMFcJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
80,"…, KT Johnson, GN Lambrou, KD Rittenhouse, ...","VEGFR1 signaling in retinal angiogenesis and microinflammation",2021,"Progress in Retinal and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S135094622100015X","https://scholar.google.com/scholar?cites=6798492795892991760&as_sdt=2005&sciodt=2007&hl=en",44,"2023-07-14 14:45:40","HTML","","","",,,,,80,40.00,16,5,2,"… Whilst the VEGF-A decoy function of VEGFR1 is well … However the ability of the VEGFR1 ligands (VEGF-A, PlGF, and VEGF-B… Clinically, anti-VEGF drugs have proven transformational in …","https://www.sciencedirect.com/science/article/pii/S135094622100015X","https://scholar.google.com/scholar?q=related:EAdBiy0ZWV4J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
76,"N Caporarello, G Lupo, M Olivieri, ...","Classical VEGF, Notch and Ang signalling in cancer angiogenesis, alternative approaches and future directions",2017,"Molecular …","spandidos-publications.com","https://www.spandidos-publications.com/mmr/16/4/4393","https://scholar.google.com/scholar?cites=9016521683310352507&as_sdt=2005&sciodt=2007&hl=en",45,"2023-07-14 14:45:40","","","","",,,,,76,12.67,19,4,6,"… NRP1, in turn, increases the binding affinity to VEGFR2. It has been reported that VEGF and PlGF could have direct effects on NRP1, independently from the VEGF receptor (12). The …","https://www.spandidos-publications.com/mmr/16/4/4393/download","https://scholar.google.com/scholar?q=related:exhSC7MeIX0J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
17,"R Mishra, D Kumar, D Tomar, ...","The potential of class 3 semaphorins as both targets and therapeutics in cancer",2015,"Expert Opinion on …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1517/14728222.2014.986095","https://scholar.google.com/scholar?cites=2958802797119929106&as_sdt=2005&sciodt=2007&hl=en",46,"2023-07-14 14:45:40","","10.1517/14728222.2014.986095","","",,,,,17,2.13,4,4,8,"… SEMA3A at higher levels competes with VEGF 165 and promotes NRP1 internalization in … from SEMA3A exhibits enhanced NRP1 binding affinity and attenuates tumor growth. …","https://www.tandfonline.com/doi/pdf/10.1517/14728222.2014.986095","https://scholar.google.com/scholar?q=related:EvvDsnfHDykJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
33,"P Ntellas, L Mavroeidis, S Gkoura, I Gazouli, AL Amylidi, ...","Old player-new tricks: non angiogenic effects of the VEGF/VEGFR pathway in cancer",2020,"Cancers","mdpi.com","https://www.mdpi.com/2072-6694/12/11/3145","https://scholar.google.com/scholar?cites=5668408989922031671&as_sdt=2005&sciodt=2007&hl=en",47,"2023-07-14 14:45:40","","","","",,,,,33,11.00,6,6,3,"… VEGFR2 displays weaker VEGF-A binding affinity; however, … VEGF 165 , as well as VEGFR1, VEGFR2, NRP1 and NRP2 … VEGF-A was found to stimulate the proliferation of NRP1-…","https://www.mdpi.com/2072-6694/12/11/3145/pdf","https://scholar.google.com/scholar?q=related:N_junfE7qk4J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
76,"VC Ganta, M Choi, A Kutateladze, BH Annex","VEGF165b Modulates Endothelial VEGFR1–STAT3 Signaling Pathway and Angiogenesis in Human and Experimental Peripheral Arterial Disease",2017,"Circulation research","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circresaha.116.309516","https://scholar.google.com/scholar?cites=14878649681839076957&as_sdt=2005&sciodt=2007&hl=en",48,"2023-07-14 14:45:40","","10.1161/circresaha.116.309516","","",,,,,76,12.67,19,4,6,"… , we derived a ratio of VEGF 165 b:VEGF-A, which showed that VEGF 165 b is induced ≈3X … for VEGF 165 a-VEGFR2 is Kd ≈760 pmol/L, indicating that VEGF 165 a binding affinity for …","https://www.ahajournals.org/doi/full/10.1161/CIRCRESAHA.116.309516","https://scholar.google.com/scholar?q=related:XTZ_Hw6Ve84J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"M Schmidt, CA Callahan, JAS Hongo, ...","Anti-neuropilin antibodies and methods of use",2015,"US Patent …","Google Patents","https://patents.google.com/patent/US8993249B2/en","https://scholar.google.com/scholar?cites=6860760695837344554&as_sdt=2005&sciodt=2007&hl=en",49,"2023-07-14 14:45:40","","","","",,,,,3,0.38,1,4,8,"… It was later shown that NRP1 also binds members of the vascular endothelial growth factor (VEGF) ligand family to mediate vascular development (Soker et al., Cell (1998) 92: 735-45; …","https://patentimages.storage.googleapis.com/2a/04/5a/cfa09ad5e0e0b6/US8993249.pdf","https://scholar.google.com/scholar?q=related:KsNYxIBRNl8J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
28,"Y Zhang, J Su, S Wu, Y Teng, Z Yin, Y Guo, J Li, K Li, ...","DDR2 (discoidin domain receptor 2) suppresses osteoclastogenesis and is a potential therapeutic target in osteoporosis",2015,"Science …","science.org","https://www.science.org/doi/abs/10.1126/scisignal.2005835","https://scholar.google.com/scholar?cites=927036852097194799&as_sdt=2005&sciodt=2007&hl=en",50,"2023-07-14 14:45:40","","10.1126/scisignal.2005835","","",,,,,28,3.50,3,9,8,"… Nrp1-PlexinA1 interaction on the function of PlexinA1 in osteoclast differentiation, we examined the PlexinA1 binding affinity … -receptors for semaphorins and VEGF, Nrp1 could also bind …","https://www.science.org/doi/full/10.1126/scisignal.2005835","https://scholar.google.com/scholar?q=related:Lxvz9hp_3QwJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
23,"H Zhang, D Vreeken, CS Bruikman, ...","Understanding netrins and semaphorins in mature endothelial cell biology",2018,"Pharmacological …","Elsevier","https://www.sciencedirect.com/science/article/pii/S104366181830776X","https://scholar.google.com/scholar?cites=5902712345515530591&as_sdt=2005&sciodt=2007&hl=en",51,"2023-07-14 14:45:40","HTML","","","",,,,,23,4.60,6,4,5,"… Hypoxic tissues in need of (neo-)vascularization express VEGF … binding affinity compared to UNC5B (dissociation constant … by NRP1 antibodies, confirming the necessity of NRP1 as a …","https://www.sciencedirect.com/science/article/pii/S104366181830776X","https://scholar.google.com/scholar?q=related:XxnEtZql6lEJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"SJ Hill, LE Kilpatrick","Kinetic analysis of fluorescent ligand binding to cell surface receptors: Insights into conformational changes and allosterism in living cells",2023,"British Journal of Pharmacology","Wiley Online Library","https://bpspubs.onlinelibrary.wiley.com/doi/abs/10.1111/bph.16185","",52,"2023-07-14 14:45:40","","10.1111/bph.16185","","",,,,,0,0.00,0,2,1,"… is the equilibrium dissociation constant (KD) that describes the … A change in ligand binding affinity can be readily detected in … VEGF-A analogues to defined heteromeric VEGFR2-NRP1 …","https://bpspubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bph.16185",""
29,"JP Arab, D Cabrera, TS Sehrawat, N Jalan-Sakrikar, ...","Hepatic stellate cell activation promotes alcohol-induced steatohepatitis through Igfbp3 and SerpinA12",2020,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168827820301033","https://scholar.google.com/scholar?cites=12167984013082186944&as_sdt=2005&sciodt=2007&hl=en",53,"2023-07-14 14:45:40","HTML","","","",,,,,29,9.67,6,5,3,"… HSCs from Col Cre /Nrp1 loxP and Nrp1 loxP mice. The cell … -length Igfbp3 but has no binding affinity to IGF1 nor IGF1R. … the vascular endothelial growth factor (VEGF), platelet-derived …","https://www.sciencedirect.com/science/article/pii/S0168827820301033","https://scholar.google.com/scholar?q=related:wFRlvP1c3agJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
61,"TH Shin, ES Sung, YJ Kim, KS Kim, SH Kim, ...","Enhancement of the tumor penetration of monoclonal antibody by fusion of a neuropilin-targeting peptide improves the antitumor efficacy",2014,"Molecular cancer …","AACR","https://aacrjournals.org/mct/article-abstract/13/3/651/91644","https://scholar.google.com/scholar?cites=11424833615117144223&as_sdt=2005&sciodt=2007&hl=en",54,"2023-07-14 14:45:40","","","","",,,,,61,6.78,10,6,9,"… , NRP1/2 have a specific C-terminal arginine-binding pocket on the b1 domain, which is the shared binding site for furin-processed Sema3 and VEGF … To increase the binding affinity, we …","https://aacrjournals.org/mct/article/13/3/651/91644","https://scholar.google.com/scholar?q=related:n9D_PqQpjZ4J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MW Parker","Molecular mechanisms of neuropilin-ligand binding",2014,"","search.proquest.com","https://search.proquest.com/openview/ed06f444ac4ee0e02d29db762deedfef/1?pq-origsite=gscholar&cbl=18750","",55,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,9,"… of VEGF-A is responsible for selective binding to the Nrp1 b1 … investigate the physical mechanisms of Nrp1/VEGF-A and … The difference between the observed direct binding affinity of …","https://search.proquest.com/openview/ed06f444ac4ee0e02d29db762deedfef/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:qv6fCvy0y-sJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
